EdgeSize,MegaUpdatesPerSecond,ActualRuntime
256,1003.513759,1053329
299,1030.056218,1403046
350,1047.896508,1893477
409,1004.838050,1350463
478,1005.585430,1845801
559,1033.974007,1229025
654,1065.205213,1634639
765,1038.696319,1147864
895,1026.504961,1591006
1047,894.919074,1249536
1224,873.317366,1750936
1432,641.899503,1631079
1674,572.890337,1249226
1958,557.996544,1755279
2290,577.632063,1160034
2678,570.802499,1605818
3132,560.289598,1119067
3662,582.576888,1471597
4283,581.196530,1009061
5009,572.652968,1400921
5857,573.309223,1913440
6850,563.417913,1331732
8011,537.488516,1909446
9368,551.439464,1272625
10955,567.977507,1689760
12811,521.605476,1258196
14982,563.419832,1593131
17521,566.922427,1082742
20489,537.699107,1561160
23961,544.114975,1054986
28021,549.312199,1429177
32768,517.538955,2074454
